C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_31_588.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_31_588.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_31_588.jpg,0,0.4937823,0,7.752302
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_31_778.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_31_778.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_31_778.jpg,0,0.9320043,0,9.027889
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_54_999.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_54_999.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_54_999.jpg,0,0,0,5.835415E-05
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_55_077.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_55_077.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_55_077.jpg,0,0,0,7.205603E-05
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_55_159.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_55_159.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_55_159.jpg,0,0,0,9.75369E-05
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_55_234.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_55_234.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_55_234.jpg,0,0,0,0.0001209564
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_55_310.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_55_310.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_55_310.jpg,0,0,0,0.0001333985
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_55_384.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_55_384.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_55_384.jpg,0,0,0,0.0001781453
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_55_461.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_55_461.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_55_461.jpg,0,0,0,0.0002623067
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_55_535.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_55_535.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_55_535.jpg,0,0,0,3.945701E-05
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_55_609.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_55_609.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_55_609.jpg,0,0,0,3.335344E-05
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_55_690.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_55_690.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_55_690.jpg,0,0,0,5.536792E-05
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_55_771.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_55_771.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_55_771.jpg,0,0,0,7.448741E-05
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_55_851.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_55_851.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_55_851.jpg,0,0,0,9.148335E-05
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_55_928.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_55_928.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_55_928.jpg,0,0,0,0.000111908
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_56_010.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_56_010.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_56_010.jpg,0,0,0,0.000139286
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_56_093.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_56_093.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_56_093.jpg,0,0,0,0.0001577824
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_56_181.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_56_181.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_56_181.jpg,0,0,0,0.0001763459
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_56_263.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_56_263.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_56_263.jpg,0,0,0,0.0002146036
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_56_341.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_56_341.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_56_341.jpg,0,0,0,3.712749E-05
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_56_427.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_56_427.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_56_427.jpg,0,0,0,0.0002797037
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_56_509.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_56_509.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_56_509.jpg,0,0,0,5.410784E-05
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_56_596.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_56_596.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_56_596.jpg,0,0,0,8.679173E-06
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_56_678.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_56_678.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_56_678.jpg,0,0,0,8.559533E-05
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_56_757.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_56_757.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_56_757.jpg,0,0,0,9.916694E-05
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_56_841.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_56_841.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_56_841.jpg,0,0.2389173,0,0.1924335
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_56_921.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_56_921.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_56_921.jpg,0,0.4805043,0,0.6170492
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_56_997.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_56_997.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_56_997.jpg,0,0.7095168,0,0.9941296
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_57_077.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_57_077.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_57_077.jpg,0,0.9436404,0,1.832376
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_57_149.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_57_149.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_57_149.jpg,0,1,0,2.776622
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_57_228.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_57_228.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_57_228.jpg,0,1,0,3.718657
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_57_307.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_57_307.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_57_307.jpg,0,1,0,4.656007
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_57_383.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_57_383.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_57_383.jpg,0,1,0,5.584346
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_57_460.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_57_460.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_57_460.jpg,0,1,0,6.505681
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_57_540.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_57_540.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_57_540.jpg,0,1,0,7.41967
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_57_622.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_57_622.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_57_622.jpg,-0.2,0.7571656,0,8.157577
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_57_700.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_57_700.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_57_700.jpg,0,0.5237893,0,8.654087
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_57_775.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_57_775.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_57_775.jpg,0,0.295216,0,8.886244
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_57_854.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_57_854.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_57_854.jpg,0,0.05966173,0,8.982926
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_57_935.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_57_935.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_57_935.jpg,0,0,0,8.91525
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_58_013.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_58_013.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_58_013.jpg,0,0.1603656,0,8.891591
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_58_096.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_58_096.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_58_096.jpg,0,0.4108674,0,9.101153
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_58_175.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_58_175.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_58_175.jpg,0,0.6471063,0,9.542898
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_58_258.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_58_258.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_58_258.jpg,0,0.8960432,0,10.40562
C:\Users\shaki\OneDrive\Desktop\training_data\IMG\center_2024_01_14_19_37_58_334.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\left_2024_01_14_19_37_58_334.jpg,C:\Users\shaki\OneDrive\Desktop\training_data\IMG\right_2024_01_14_19_37_58_334.jpg,0,1,0,11.05221
